7.82608 ,5.56691 ,3.65561 ,17.21361 ,52.26189 ,1.61910 ,9.40798 ,2.44883 
7.82966 ,5.56896 ,3.65671 ,17.20893 ,52.25752 ,1.61966 ,9.40970 ,2.44885 
7.83271 ,5.57075 ,3.65770 ,17.20487 ,52.25367 ,1.62016 ,9.41127 ,2.44887 
7.83537 ,5.57235 ,3.65862 ,17.20126 ,52.25021 ,1.62061 ,9.41268 ,2.44890 
7.83791 ,5.57390 ,3.65952 ,17.19777 ,52.24684 ,1.62105 ,9.41407 ,2.44893 
7.84024 ,5.57537 ,3.66038 ,17.19454 ,52.24364 ,1.62147 ,9.41540 ,2.44896 
7.84240 ,5.57675 ,3.66121 ,17.19149 ,52.24063 ,1.62187 ,9.41666 ,2.44899 
7.84449 ,5.57807 ,3.66201 ,17.18853 ,52.23775 ,1.62225 ,9.41788 ,2.44902 
7.84655 ,5.57940 ,3.66282 ,17.18560 ,52.23480 ,1.62263 ,9.41913 ,2.44906 
7.84846 ,5.58064 ,3.66359 ,17.18283 ,52.23208 ,1.62300 ,9.42029 ,2.44910 
7.85021 ,5.58182 ,3.66433 ,17.18026 ,52.22948 ,1.62334 ,9.42142 ,2.44913 
7.85208 ,5.58307 ,3.66510 ,17.17758 ,52.22667 ,1.62371 ,9.42262 ,2.44917 
7.85380 ,5.58422 ,3.66583 ,17.17504 ,52.22414 ,1.62405 ,9.42371 ,2.44920 
7.85557 ,5.58540 ,3.66657 ,17.17244 ,52.22154 ,1.62439 ,9.42484 ,2.44924 
7.85731 ,5.58658 ,3.66730 ,17.16989 ,52.21895 ,1.62474 ,9.42596 ,2.44928 
7.85909 ,5.58777 ,3.66805 ,17.16728 ,52.21632 ,1.62509 ,9.42710 ,2.44932 
7.86088 ,5.58896 ,3.66879 ,17.16468 ,52.21368 ,1.62544 ,9.42822 ,2.44935 
7.86261 ,5.59011 ,3.66951 ,17.16214 ,52.21114 ,1.62577 ,9.42933 ,2.44938 
7.86432 ,5.59125 ,3.67024 ,17.15962 ,52.20860 ,1.62611 ,9.43044 ,2.44942 
7.86598 ,5.59240 ,3.67096 ,17.15718 ,52.20602 ,1.62645 ,9.43155 ,2.44946 
7.86777 ,5.59356 ,3.67169 ,17.15458 ,52.20346 ,1.62679 ,9.43266 ,2.44949 
7.86933 ,5.59465 ,3.67238 ,17.15223 ,52.20105 ,1.62711 ,9.43372 ,2.44953 
7.87100 ,5.59577 ,3.67309 ,17.14976 ,52.19860 ,1.62744 ,9.43479 ,2.44956 
7.87270 ,5.59691 ,3.67381 ,17.14728 ,52.19603 ,1.62778 ,9.43590 ,2.44960 
7.87432 ,5.59801 ,3.67451 ,17.14487 ,52.19357 ,1.62811 ,9.43698 ,2.44964 
7.87593 ,5.59909 ,3.67519 ,17.14247 ,52.19123 ,1.62842 ,9.43802 ,2.44966 
7.87763 ,5.60021 ,3.67589 ,17.13995 ,52.18878 ,1.62875 ,9.43909 ,2.44969 
7.87917 ,5.60127 ,3.67657 ,17.13765 ,52.18641 ,1.62907 ,9.44014 ,2.44973 
7.88075 ,5.60235 ,3.67726 ,17.13529 ,52.18400 ,1.62939 ,9.44120 ,2.44977 
7.88234 ,5.60342 ,3.67794 ,17.13292 ,52.18164 ,1.62970 ,9.44225 ,2.44980 
7.88389 ,5.60448 ,3.67860 ,17.13060 ,52.17931 ,1.63002 ,9.44327 ,2.44983 
7.88556 ,5.60557 ,3.67930 ,17.12813 ,52.17690 ,1.63034 ,9.44434 ,2.44986 
7.88717 ,5.60666 ,3.67998 ,17.12574 ,52.17452 ,1.63066 ,9.44539 ,2.44989 
7.88876 ,5.60773 ,3.68066 ,17.12338 ,52.17215 ,1.63097 ,9.44643 ,2.44993 
7.89029 ,5.60876 ,3.68132 ,17.12108 ,52.16987 ,1.63128 ,9.44745 ,2.44996 
7.89188 ,5.60983 ,3.68199 ,17.11871 ,52.16750 ,1.63160 ,9.44849 ,2.44999 
7.89358 ,5.61093 ,3.68267 ,17.11623 ,52.16512 ,1.63192 ,9.44954 ,2.45001 
7.89531 ,5.61207 ,3.68338 ,17.11371 ,52.16259 ,1.63225 ,9.45064 ,2.45004 
7.89687 ,5.61312 ,3.68404 ,17.11140 ,52.16026 ,1.63257 ,9.45167 ,2.45007 
7.89837 ,5.61413 ,3.68469 ,17.10910 ,52.15807 ,1.63286 ,9.45266 ,2.45010 
7.89982 ,5.61512 ,3.68533 ,17.10690 ,52.15590 ,1.63316 ,9.45364 ,2.45013 
7.90137 ,5.61616 ,3.68598 ,17.10459 ,52.15360 ,1.63347 ,9.45467 ,2.45016 
7.90283 ,5.61714 ,3.68661 ,17.10236 ,52.15149 ,1.63376 ,9.45564 ,2.45019 
7.90446 ,5.61821 ,3.68728 ,17.09994 ,52.14915 ,1.63407 ,9.45667 ,2.45021 
7.90596 ,5.61921 ,3.68792 ,17.09769 ,52.14692 ,1.63437 ,9.45768 ,2.45024 
7.90749 ,5.62024 ,3.68857 ,17.09541 ,52.14466 ,1.63468 ,9.45868 ,2.45027 
7.90891 ,5.62121 ,3.68919 ,17.09323 ,52.14253 ,1.63497 ,9.45966 ,2.45031 
7.91035 ,5.62222 ,3.68984 ,17.09105 ,52.14024 ,1.63527 ,9.46068 ,2.45035 
7.91174 ,5.62318 ,3.69047 ,17.08890 ,52.13809 ,1.63557 ,9.46166 ,2.45039 
7.91330 ,5.62420 ,3.69112 ,17.08656 ,52.13584 ,1.63587 ,9.46268 ,2.45042 
7.91475 ,5.62520 ,3.69176 ,17.08436 ,52.13363 ,1.63617 ,9.46367 ,2.45046 
7.91616 ,5.62616 ,3.69237 ,17.08220 ,52.13150 ,1.63646 ,9.46465 ,2.45050 
7.91765 ,5.62718 ,3.69302 ,17.07996 ,52.12920 ,1.63677 ,9.46568 ,2.45054 
7.91906 ,5.62813 ,3.69364 ,17.07780 ,52.12711 ,1.63706 ,9.46663 ,2.45058 
7.92049 ,5.62910 ,3.69426 ,17.07561 ,52.12494 ,1.63735 ,9.46762 ,2.45062 
7.92196 ,5.63012 ,3.69492 ,17.07339 ,52.12264 ,1.63766 ,9.46864 ,2.45066 
7.92340 ,5.63107 ,3.69552 ,17.07119 ,52.12059 ,1.63795 ,9.46959 ,2.45069 
7.92495 ,5.63210 ,3.69617 ,17.06889 ,52.11828 ,1.63825 ,9.47063 ,2.45072 
7.92629 ,5.63302 ,3.69677 ,17.06680 ,52.11626 ,1.63853 ,9.47157 ,2.45076 
7.92762 ,5.63394 ,3.69738 ,17.06474 ,52.11419 ,1.63881 ,9.47252 ,2.45080 
7.92901 ,5.63487 ,3.69798 ,17.06260 ,52.11217 ,1.63910 ,9.47346 ,2.45083 
7.93030 ,5.63578 ,3.69858 ,17.06058 ,52.11011 ,1.63938 ,9.47442 ,2.45087 
7.93172 ,5.63674 ,3.69919 ,17.05841 ,52.10799 ,1.63967 ,9.47538 ,2.45090 
7.93314 ,5.63769 ,3.69979 ,17.05622 ,52.10594 ,1.63995 ,9.47634 ,2.45093 
7.93453 ,5.63862 ,3.70040 ,17.05411 ,52.10385 ,1.64023 ,9.47730 ,2.45096 
7.93596 ,5.63958 ,3.70102 ,17.05192 ,52.10174 ,1.64052 ,9.47827 ,2.45100 
7.93726 ,5.64046 ,3.70160 ,17.04988 ,52.09980 ,1.64079 ,9.47918 ,2.45103 
7.93866 ,5.64141 ,3.70220 ,17.04774 ,52.09769 ,1.64108 ,9.48015 ,2.45106 
7.94001 ,5.64231 ,3.70278 ,17.04563 ,52.09576 ,1.64135 ,9.48107 ,2.45108 
7.94137 ,5.64323 ,3.70338 ,17.04353 ,52.09371 ,1.64164 ,9.48202 ,2.45112 
7.94264 ,5.64410 ,3.70396 ,17.04153 ,52.09180 ,1.64190 ,9.48291 ,2.45115 
7.94401 ,5.64504 ,3.70456 ,17.03941 ,52.08972 ,1.64218 ,9.48388 ,2.45119 
7.94528 ,5.64590 ,3.70513 ,17.03741 ,52.08785 ,1.64245 ,9.48478 ,2.45122 
7.94667 ,5.64682 ,3.70572 ,17.03527 ,52.08583 ,1.64273 ,9.48571 ,2.45125 
7.94801 ,5.64772 ,3.70630 ,17.03317 ,52.08389 ,1.64300 ,9.48664 ,2.45127 
7.94940 ,5.64865 ,3.70690 ,17.03104 ,52.08183 ,1.64328 ,9.48760 ,2.45130 
7.95081 ,5.64957 ,3.70749 ,17.02889 ,52.07981 ,1.64356 ,9.48854 ,2.45133 
7.95201 ,5.65040 ,3.70804 ,17.02697 ,52.07799 ,1.64381 ,9.48941 ,2.45136 
7.95337 ,5.65131 ,3.70863 ,17.02484 ,52.07602 ,1.64409 ,9.49034 ,2.45139 
7.95467 ,5.65216 ,3.70919 ,17.02279 ,52.07421 ,1.64435 ,9.49122 ,2.45141 
7.95589 ,5.65300 ,3.70975 ,17.02086 ,52.07233 ,1.64461 ,9.49212 ,2.45145 
7.95720 ,5.65388 ,3.71032 ,17.01879 ,52.07044 ,1.64488 ,9.49302 ,2.45147 
7.95842 ,5.65471 ,3.71087 ,17.01685 ,52.06862 ,1.64513 ,9.49390 ,2.45150 
7.95980 ,5.65560 ,3.71145 ,17.01470 ,52.06671 ,1.64540 ,9.49482 ,2.45152 
7.96113 ,5.65649 ,3.71202 ,17.01261 ,52.06481 ,1.64567 ,9.49573 ,2.45155 
7.96247 ,5.65737 ,3.71259 ,17.01053 ,52.06288 ,1.64594 ,9.49664 ,2.45157 
7.96365 ,5.65818 ,3.71313 ,17.00862 ,52.06112 ,1.64619 ,9.49751 ,2.45160 
7.96500 ,5.65906 ,3.71370 ,17.00653 ,52.05925 ,1.64645 ,9.49840 ,2.45162 
7.96623 ,5.65988 ,3.71424 ,17.00455 ,52.05746 ,1.64671 ,9.49928 ,2.45165 
7.96746 ,5.66071 ,3.71480 ,17.00257 ,52.05567 ,1.64696 ,9.50015 ,2.45167 
7.96875 ,5.66157 ,3.71536 ,17.00055 ,52.05381 ,1.64723 ,9.50103 ,2.45170 
7.96999 ,5.66240 ,3.71590 ,16.99856 ,52.05204 ,1.64748 ,9.50192 ,2.45172 
7.97117 ,5.66318 ,3.71643 ,16.99664 ,52.05037 ,1.64772 ,9.50275 ,2.45174 
7.97244 ,5.66402 ,3.71698 ,16.99462 ,52.04859 ,1.64798 ,9.50362 ,2.45176 
7.97370 ,5.66485 ,3.71752 ,16.99262 ,52.04680 ,1.64823 ,9.50450 ,2.45178 
7.97493 ,5.66568 ,3.71807 ,16.99064 ,52.04500 ,1.64849 ,9.50538 ,2.45181 
7.97622 ,5.66651 ,3.71861 ,16.98860 ,52.04328 ,1.64874 ,9.50623 ,2.45182 
7.97741 ,5.66730 ,3.71914 ,16.98666 ,52.04161 ,1.64898 ,9.50707 ,2.45184 
7.97873 ,5.66815 ,3.71969 ,16.98458 ,52.03978 ,1.64924 ,9.50797 ,2.45186 
7.98002 ,5.66899 ,3.72024 ,16.98253 ,52.03800 ,1.64950 ,9.50884 ,2.45188 
7.98124 ,5.66980 ,3.72077 ,16.98057 ,52.03628 ,1.64975 ,9.50969 ,2.45190 
7.98244 ,5.67060 ,3.72131 ,16.97861 ,52.03459 ,1.64999 ,9.51055 ,2.45192 
7.98361 ,5.67136 ,3.72182 ,16.97669 ,52.03297 ,1.65023 ,9.51137 ,2.45194 
7.98471 ,5.67212 ,3.72233 ,16.97487 ,52.03136 ,1.65046 ,9.51218 ,2.45196 
7.98592 ,5.67291 ,3.72285 ,16.97291 ,52.02970 ,1.65071 ,9.51302 ,2.45198 
7.98710 ,5.67369 ,3.72338 ,16.97098 ,52.02807 ,1.65095 ,9.51386 ,2.45199 
8.00661 ,5.70944 ,3.78017 ,16.92279 ,51.83161 ,1.67299 ,9.62400 ,2.45238 
8.00780 ,5.71013 ,3.78112 ,16.92178 ,51.82821 ,1.67329 ,9.62514 ,2.45254 
8.00846 ,5.71072 ,3.78268 ,16.92199 ,51.82374 ,1.67353 ,9.62619 ,2.45270 
8.00901 ,5.71129 ,3.78435 ,16.92247 ,51.81906 ,1.67376 ,9.62721 ,2.45286 
8.00996 ,5.71193 ,3.78559 ,16.92198 ,51.81519 ,1.67403 ,9.62831 ,2.45301 
8.01117 ,5.71263 ,3.78651 ,16.92088 ,51.81186 ,1.67433 ,9.62946 ,2.45317 
8.01246 ,5.71334 ,3.78733 ,16.91963 ,51.80868 ,1.67463 ,9.63060 ,2.45332 
8.01381 ,5.71405 ,3.78809 ,16.91818 ,51.80569 ,1.67494 ,9.63176 ,2.45347 
8.01522 ,5.71479 ,3.78874 ,16.91658 ,51.80285 ,1.67526 ,9.63294 ,2.45362 
8.01652 ,5.71549 ,3.78952 ,16.91530 ,51.79974 ,1.67557 ,9.63408 ,2.45377 
8.01782 ,5.71619 ,3.79030 ,16.91402 ,51.79665 ,1.67588 ,9.63522 ,2.45392 
8.01919 ,5.71691 ,3.79099 ,16.91247 ,51.79379 ,1.67619 ,9.63638 ,2.45407 
8.02040 ,5.71760 ,3.79188 ,16.91139 ,51.79053 ,1.67648 ,9.63750 ,2.45422 
8.02162 ,5.71828 ,3.79271 ,16.91023 ,51.78739 ,1.67678 ,9.63862 ,2.45437 
8.02291 ,5.71898 ,3.79350 ,16.90889 ,51.78435 ,1.67708 ,9.63976 ,2.45452 
8.02419 ,5.71967 ,3.79425 ,16.90760 ,51.78134 ,1.67738 ,9.64089 ,2.45467 
8.02551 ,5.72036 ,3.79498 ,16.90622 ,51.77841 ,1.67769 ,9.64202 ,2.45481 
8.02681 ,5.72106 ,3.79569 ,16.90484 ,51.77548 ,1.67799 ,9.64316 ,2.45496 
8.02814 ,5.72176 ,3.79639 ,16.90338 ,51.77263 ,1.67830 ,9.64429 ,2.45511 
8.02949 ,5.72246 ,3.79709 ,16.90190 ,51.76979 ,1.67860 ,9.64542 ,2.45525 
8.03071 ,5.72313 ,3.79786 ,16.90072 ,51.76675 ,1.67889 ,9.64653 ,2.45540 
8.03199 ,5.72381 ,3.79861 ,16.89942 ,51.76380 ,1.67919 ,9.64764 ,2.45555 
8.03332 ,5.72451 ,3.79929 ,16.89792 ,51.76102 ,1.67950 ,9.64877 ,2.45568 
8.03460 ,5.72519 ,3.80001 ,16.89658 ,51.75813 ,1.67979 ,9.64987 ,2.45583 
8.03590 ,5.72587 ,3.80069 ,16.89516 ,51.75532 ,1.68009 ,9.65099 ,2.45597 
8.03709 ,5.72653 ,3.80152 ,16.89404 ,51.75225 ,1.68038 ,9.65208 ,2.45612 
8.03819 ,5.72717 ,3.80240 ,16.89308 ,51.74909 ,1.68066 ,9.65315 ,2.45626 
8.03958 ,5.72786 ,3.80301 ,16.89149 ,51.74644 ,1.68096 ,9.65426 ,2.45640 
8.04097 ,5.72856 ,3.80356 ,16.88982 ,51.74388 ,1.68127 ,9.65540 ,2.45654 
8.04236 ,5.72925 ,3.80413 ,16.88821 ,51.74128 ,1.68157 ,9.65650 ,2.45668 
8.04354 ,5.72990 ,3.80492 ,16.88706 ,51.73830 ,1.68186 ,9.65759 ,2.45682 
8.04488 ,5.73058 ,3.80553 ,16.88553 ,51.73566 ,1.68216 ,9.65870 ,2.45696 
8.04620 ,5.73126 ,3.80613 ,16.88409 ,51.73297 ,1.68245 ,9.65979 ,2.45710 
8.04725 ,5.73188 ,3.80706 ,16.88321 ,51.72980 ,1.68272 ,9.66084 ,2.45724 
8.04844 ,5.73252 ,3.80780 ,16.88202 ,51.72692 ,1.68300 ,9.66191 ,2.45738 
8.04971 ,5.73318 ,3.80848 ,16.88060 ,51.72421 ,1.68329 ,9.66299 ,2.45752 
8.05106 ,5.73386 ,3.80904 ,16.87908 ,51.72161 ,1.68359 ,9.66409 ,2.45766 
8.05237 ,5.73453 ,3.80963 ,16.87757 ,51.71905 ,1.68389 ,9.66518 ,2.45779 
8.05360 ,5.73517 ,3.81034 ,16.87625 ,51.71630 ,1.68417 ,9.66624 ,2.45793 
8.05500 ,5.73585 ,3.81080 ,16.87457 ,51.71389 ,1.68447 ,9.66734 ,2.45806 
8.05621 ,5.73650 ,3.81148 ,16.87325 ,51.71118 ,1.68476 ,9.66841 ,2.45820 
8.05734 ,5.73712 ,3.81229 ,16.87217 ,51.70825 ,1.68503 ,9.66945 ,2.45833 
8.05851 ,5.73775 ,3.81303 ,16.87100 ,51.70543 ,1.68531 ,9.67051 ,2.45847 
8.05976 ,5.73840 ,3.81365 ,16.86960 ,51.70281 ,1.68559 ,9.67157 ,2.45860 
8.06103 ,5.73904 ,3.81425 ,16.86820 ,51.70023 ,1.68588 ,9.67264 ,2.45874 
8.06232 ,5.73969 ,3.81484 ,16.86670 ,51.69772 ,1.68617 ,9.67370 ,2.45887 
8.06364 ,5.74035 ,3.81536 ,16.86516 ,51.69526 ,1.68646 ,9.67478 ,2.45900 
8.06482 ,5.74097 ,3.81608 ,16.86394 ,51.69252 ,1.68673 ,9.67580 ,2.45913 
8.06598 ,5.74159 ,3.81679 ,16.86276 ,51.68978 ,1.68700 ,9.67684 ,2.45927 
8.06713 ,5.74221 ,3.81750 ,16.86157 ,51.68704 ,1.68728 ,9.67787 ,2.45940 
8.06839 ,5.74285 ,3.81808 ,16.86014 ,51.68453 ,1.68756 ,9.67893 ,2.45953 
8.06955 ,5.74346 ,3.81880 ,16.85890 ,51.68185 ,1.68783 ,9.67995 ,2.45966 
8.07073 ,5.74408 ,3.81942 ,16.85767 ,51.67922 ,1.68810 ,9.68098 ,2.45979 
8.07204 ,5.74472 ,3.81993 ,16.85606 ,51.67688 ,1.68839 ,9.68204 ,2.45992 
8.07323 ,5.74534 ,3.82062 ,16.85478 ,51.67426 ,1.68866 ,9.68307 ,2.46005 
8.07440 ,5.74595 ,3.82125 ,16.85357 ,51.67163 ,1.68893 ,9.68409 ,2.46018 
8.07562 ,5.74657 ,3.82187 ,16.85219 ,51.66912 ,1.68921 ,9.68512 ,2.46031 
8.07685 ,5.74719 ,3.82246 ,16.85077 ,51.66666 ,1.68948 ,9.68615 ,2.46043 
8.07797 ,5.74779 ,3.82316 ,16.84960 ,51.66402 ,1.68975 ,9.68716 ,2.46056 
8.07908 ,5.74838 ,3.82388 ,16.84850 ,51.66128 ,1.69001 ,9.68816 ,2.46069 
8.08026 ,5.74899 ,3.82463 ,16.84713 ,51.65871 ,1.69028 ,9.68918 ,2.46081 
8.08146 ,5.74961 ,3.82529 ,16.84564 ,51.65630 ,1.69056 ,9.69021 ,2.46093 
8.08275 ,5.75024 ,3.82582 ,16.84406 ,51.65397 ,1.69084 ,9.69126 ,2.46106 
8.08401 ,5.75086 ,3.82644 ,16.84247 ,51.65165 ,1.69112 ,9.69228 ,2.46118 
8.08532 ,5.75149 ,3.82694 ,16.84074 ,51.64951 ,1.69141 ,9.69330 ,2.46129 
8.08655 ,5.75210 ,3.82758 ,16.83923 ,51.64715 ,1.69168 ,9.69430 ,2.46141 
8.08773 ,5.75269 ,3.82822 ,16.83783 ,51.64476 ,1.69195 ,9.69530 ,2.46153 
8.08889 ,5.75328 ,3.82889 ,16.83647 ,51.64234 ,1.69221 ,9.69627 ,2.46165 
8.09011 ,5.75388 ,3.82951 ,16.83499 ,51.64001 ,1.69248 ,9.69725 ,2.46177 
8.09123 ,5.75445 ,3.83023 ,16.83366 ,51.63759 ,1.69274 ,9.69821 ,2.46189 
8.09254 ,5.75506 ,3.83072 ,16.83194 ,51.63553 ,1.69301 ,9.69919 ,2.46200 
8.09379 ,5.75566 ,3.83123 ,16.83036 ,51.63339 ,1.69328 ,9.70016 ,2.46212 
8.09498 ,5.75624 ,3.83184 ,16.82891 ,51.63115 ,1.69354 ,9.70111 ,2.46224 
8.09608 ,5.75680 ,3.83253 ,16.82765 ,51.62875 ,1.69380 ,9.70204 ,2.46236 
8.09730 ,5.75737 ,3.83312 ,16.82615 ,51.62655 ,1.69406 ,9.70298 ,2.46247 
8.09839 ,5.75793 ,3.83379 ,16.82491 ,51.62420 ,1.69431 ,9.70388 ,2.46259 
8.09951 ,5.75847 ,3.83447 ,16.82359 ,51.62189 ,1.69456 ,9.70480 ,2.46270 
8.10074 ,5.75905 ,3.83494 ,16.82206 ,51.61986 ,1.69482 ,9.70572 ,2.46282 
8.10180 ,5.75959 ,3.83564 ,16.82087 ,51.61751 ,1.69506 ,9.70660 ,2.46293 
8.10295 ,5.76013 ,3.83629 ,16.81950 ,51.61528 ,1.69531 ,9.70749 ,2.46305 
8.10401 ,5.76067 ,3.83695 ,16.81832 ,51.61298 ,1.69555 ,9.70837 ,2.46316 
8.10509 ,5.76119 ,3.83762 ,16.81709 ,51.61073 ,1.69579 ,9.70923 ,2.46327 
8.10626 ,5.76174 ,3.83813 ,16.81563 ,51.60871 ,1.69604 ,9.71011 ,2.46339 
8.10754 ,5.76231 ,3.83854 ,16.81393 ,51.60687 ,1.69630 ,9.71101 ,2.46350 
8.10865 ,5.76283 ,3.83916 ,16.81260 ,51.60475 ,1.69654 ,9.71186 ,2.46361 
8.10987 ,5.76338 ,3.83961 ,16.81099 ,51.60292 ,1.69679 ,9.71273 ,2.46372 
8.11092 ,5.76389 ,3.84027 ,16.80982 ,51.60070 ,1.69702 ,9.71355 ,2.46383 
8.11211 ,5.76443 ,3.84071 ,16.80834 ,51.59880 ,1.69727 ,9.71440 ,2.46394 
8.11324 ,5.76495 ,3.84127 ,16.80695 ,51.59681 ,1.69751 ,9.71523 ,2.46405 
8.11433 ,5.76546 ,3.84185 ,16.80565 ,51.59476 ,1.69774 ,9.71604 ,2.46416 
8.11548 ,5.76598 ,3.84233 ,16.80423 ,51.59288 ,1.69798 ,9.71685 ,2.46427 
8.11667 ,5.76651 ,3.84277 ,16.80272 ,51.59105 ,1.69822 ,9.71768 ,2.46437 
8.11778 ,5.76702 ,3.84327 ,16.80138 ,51.58913 ,1.69845 ,9.71848 ,2.46448 
8.11878 ,5.76750 ,3.84389 ,16.80030 ,51.58702 ,1.69867 ,9.71925 ,2.46459 
8.11983 ,5.76799 ,3.84448 ,16.79910 ,51.58496 ,1.69890 ,9.72003 ,2.46470 
8.12095 ,5.76849 ,3.84493 ,16.79769 ,51.58319 ,1.69913 ,9.72081 ,2.46481 
8.12200 ,5.76898 ,3.84553 ,16.79647 ,51.58118 ,1.69935 ,9.72157 ,2.46491 
8.12299 ,5.76945 ,3.84613 ,16.79533 ,51.57920 ,1.69957 ,9.72232 ,2.46502 
8.12410 ,5.76994 ,3.84661 ,16.79399 ,51.57737 ,1.69979 ,9.72308 ,2.46512 
8.12508 ,5.77040 ,3.84720 ,16.79293 ,51.57535 ,1.70000 ,9.72381 ,2.46523 
8.12603 ,5.77085 ,3.84783 ,16.79197 ,51.57324 ,1.70021 ,9.72452 ,2.46533 
8.12707 ,5.77132 ,3.84835 ,16.79075 ,51.57140 ,1.70043 ,9.72524 ,2.46544 
8.12808 ,5.77178 ,3.84887 ,16.78959 ,51.56953 ,1.70064 ,9.72596 ,2.46554 
8.12904 ,5.77224 ,3.84948 ,16.78855 ,51.56754 ,1.70085 ,9.72666 ,2.46564 
8.13010 ,5.77270 ,3.84997 ,16.78729 ,51.56577 ,1.70106 ,9.72737 ,2.46574 
8.13119 ,5.77317 ,3.85035 ,16.78594 ,51.56415 ,1.70128 ,9.72808 ,2.46585 
8.13218 ,5.77362 ,3.85089 ,16.78483 ,51.56228 ,1.70148 ,9.72876 ,2.46595 
8.13336 ,5.77410 ,3.85117 ,16.78325 ,51.56087 ,1.70171 ,9.72948 ,2.46605 
8.13432 ,5.77454 ,3.85172 ,16.78217 ,51.55904 ,1.70191 ,9.73014 ,2.46615 
8.13533 ,5.77499 ,3.85220 ,16.78103 ,51.55727 ,1.70212 ,9.73081 ,2.46625 
8.13640 ,5.77544 ,3.85259 ,16.77968 ,51.55571 ,1.70233 ,9.73150 ,2.46635 
8.13743 ,5.77589 ,3.85304 ,16.77844 ,51.55407 ,1.70253 ,9.73216 ,2.46645 
8.13840 ,5.77632 ,3.85347 ,16.77737 ,51.55237 ,1.70273 ,9.73279 ,2.46655 
8.13950 ,5.77677 ,3.85381 ,16.77596 ,51.55091 ,1.70294 ,9.73345 ,2.46665 
8.14044 ,5.77719 ,3.85427 ,16.77492 ,51.54922 ,1.70314 ,9.73407 ,2.46675 
8.14146 ,5.77763 ,3.85467 ,16.77368 ,51.54766 ,1.70334 ,9.73471 ,2.46684 
8.14242 ,5.77805 ,3.85515 ,16.77262 ,51.54597 ,1.70353 ,9.73532 ,2.46694 
8.14336 ,5.77846 ,3.85560 ,16.77157 ,51.54432 ,1.70372 ,9.73592 ,2.46703 
8.14441 ,5.77889 ,3.85593 ,16.77028 ,51.54289 ,1.70392 ,9.73654 ,2.46713 
8.14530 ,5.77929 ,3.85644 ,16.76933 ,51.54118 ,1.70411 ,9.73712 ,2.46723 
8.67739 ,5.73471 ,3.81792 ,16.47489 ,51.49815 ,1.69112 ,9.66016 ,2.44566 
8.67906 ,5.73500 ,3.81825 ,16.47368 ,51.49682 ,1.69125 ,9.66021 ,2.44572 
8.68065 ,5.73532 ,3.81858 ,16.47238 ,51.49557 ,1.69139 ,9.66033 ,2.44578 
8.68207 ,5.73565 ,3.81890 ,16.47106 ,51.49442 ,1.69153 ,9.66051 ,2.44586 
8.68354 ,5.73598 ,3.81922 ,16.46972 ,51.49323 ,1.69167 ,9.66069 ,2.44593 
8.68489 ,5.73633 ,3.81955 ,16.46844 ,51.49207 ,1.69182 ,9.66088 ,2.44601 
8.68628 ,5.73666 ,3.81988 ,16.46724 ,51.49085 ,1.69196 ,9.66105 ,2.44609 
8.68771 ,5.73697 ,3.82019 ,16.46609 ,51.48960 ,1.69210 ,9.66118 ,2.44616 
8.68915 ,5.73729 ,3.82050 ,16.46498 ,51.48835 ,1.69223 ,9.66129 ,2.44622 
8.69061 ,5.73758 ,3.82082 ,16.46397 ,51.48701 ,1.69236 ,9.66136 ,2.44629 
8.69209 ,5.73788 ,3.82113 ,16.46298 ,51.48567 ,1.69249 ,9.66141 ,2.44635 
8.69356 ,5.73817 ,3.82144 ,16.46208 ,51.48430 ,1.69261 ,9.66144 ,2.44641 
8.69506 ,5.73844 ,3.82174 ,16.46124 ,51.48289 ,1.69273 ,9.66143 ,2.44647 
8.69657 ,5.73871 ,3.82205 ,16.46041 ,51.48148 ,1.69285 ,9.66142 ,2.44652 
8.69807 ,5.73897 ,3.82235 ,16.45961 ,51.48006 ,1.69296 ,9.66139 ,2.44657 
8.69960 ,5.73924 ,3.82265 ,16.45888 ,51.47859 ,1.69308 ,9.66134 ,2.44662 
8.70108 ,5.73949 ,3.82295 ,16.45818 ,51.47715 ,1.69319 ,9.66129 ,2.44667 
8.70254 ,5.73976 ,3.82325 ,16.45747 ,51.47571 ,1.69330 ,9.66124 ,2.44672 
8.70403 ,5.74001 ,3.82354 ,16.45683 ,51.47422 ,1.69341 ,9.66118 ,2.44677 
8.70543 ,5.74027 ,3.82384 ,16.45620 ,51.47278 ,1.69352 ,9.66112 ,2.44682 
8.70686 ,5.74052 ,3.82413 ,16.45563 ,51.47130 ,1.69363 ,9.66105 ,2.44687 
8.70840 ,5.74076 ,3.82442 ,16.45508 ,51.46974 ,1.69374 ,9.66095 ,2.44691 
8.70984 ,5.74101 ,3.82471 ,16.45455 ,51.46824 ,1.69384 ,9.66086 ,2.44695 
8.71125 ,5.74125 ,3.82500 ,16.45406 ,51.46673 ,1.69394 ,9.66078 ,2.44700 
8.71261 ,5.74150 ,3.82529 ,16.45356 ,51.46526 ,1.69405 ,9.66069 ,2.44704 
8.71399 ,5.74175 ,3.82557 ,16.45309 ,51.46376 ,1.69415 ,9.66061 ,2.44708 
8.71542 ,5.74198 ,3.82586 ,16.45267 ,51.46219 ,1.69425 ,9.66051 ,2.44712 
8.71679 ,5.74222 ,3.82614 ,16.45229 ,51.46064 ,1.69435 ,9.66040 ,2.44716 
